"article, project",bytes_served
"1872_in_the_United_States, en",0
"1874_FA_Cup_Final, en",0
"1875_Chicago_White_Stockings_season, en",0
"1876_FA_Cup_Final, en",0
"1876_in_baseball, en",0
"1877_State_of_the_Union_Address, en",0
"1878_in_South_Africa, en",0
"187th_Fighter_Wing, en",0
"1880_Greenback_National_Convention, en",0
"1880s_in_Western_fashion, en",0
"1882, en",0
"1883_Atlantic_hurricane_season, en",0
"1884_Home_Nations_Championship, en",0
"1885_New_York_Gothams/Giants_season, en",0
"1885_in_the_United_Kingdom, en",0
"1886_U.S._National_Championship_(tennis), en",0
"1886_in_sports, en",0
"1887_Open_Championship, en",0
"1887_Yellow_River_flood, en",0
"1888_Notre_Dame_football_team, en",0
"1888_Wimbledon_Championships_–_Ladies'_Singles, en",0
"1888_in_the_United_States, en",0
"1889_Wimbledon_Championships, en",0
"1889–90_flu_pandemic, en",0
"1890_New_York_Giants_season, en",0
"1891, en",0
"1891_in_rail_transport, en",0
"1892_Georgia_Bulldogs_football_team, en",0
"1892_Yale_Bulldogs_football_team, en",0
"1893, en",0
"1893_Ohio_State_Buckeyes_football_team, en",0
"1893–94_Football_League, en",0
"1894_Stanford_football_team, en",0
"1894–95_Liverpool_F.C._season, en",0
"1895_Kentucky_Derby, en",0
"1895_U.S._Open_(golf), en",0
"1895–96_FA_Cup, en",0
"1896_Democratic_National_Convention, en",0
"1896_Olympics, en",0
"1896_Summer_Olympics_medal_table, en",0
"1897_Lafayette_football_team, en",0
"1897_pattern_British_infantry_officer's_sword, en",0
"1898_Maryland_Aggies_football_team, en",0
"1898–99_FA_Cup, en",0
"1899_Italian_Football_Championship, en",0
"1899_VPI_football_team, en",0
"1899–1900_FA_Cup, en",0
"18SEH, en",0
"18_April, en",0
"18_Stafford_Terrace, en",0
"18_Wheels_of_Steel, en",0
"18_til_I_Die_(song), en",0
"18th-century_London, en",0
"18th_Chess_Olympiad, en",0
"18th_Infantry_Regiment_(Imperial_Japanese_Army), en",0
"18th_PMPC_Star_Awards_for_Television, en",0
"18th_Street_(Metra_station), en",0
"18th_amendment, en",0
"18th_dynasty, en",0
"19-Norandrostenedione, en",0
"1900_CAHL_season, en",0
"1900_Hoboken_Docks_fire, en",0
"1900_Republican_National_Convention, en",0
"1900_in_Scotland, en",0
"1900_presidential_election, en",0
"1900–01_The_Citadel_Bulldogs_basketball_team, en",0
"1901_California_Golden_Bears_football_team, en",0
"1901_Notre_Dame_football_team, en",0
"1901_in_music, en",0
"1902_Copa_de_la_Coronación, en",0
"1902_Oregon_Agricultural_Aggies_football_team, en",0
"1902_in_association_football, en",0
"1903_Brooklyn_Superbas_season, en",0
"1903_Ohio_State_Buckeyes_football_team, en",0
"1903–04_FA_Cup, en",0
"1904_Italian_Football_Championship, en",0
"1904_Summer_Olympics, en",0
"1904–05_Netherlands_Football_League_Championship, en",0
"1905_French_law_on_the_Separation_of_the_Churches_and_the_State, en",0
"1905_Philadelphia_Phillies_season, en",0
"1905_in_sports, en",0
"1906_Copa_del_Rey_Final, en",0
"1906_Ohio_State_Buckeyes_football_team, en",0
"1906_Valparaíso_earthquake, en",0
"1906–07_FA_Cup, en",0
"1907_FA_Cup_Final, en",0
"1907_New_York_Giants_season, en",0
"1907_Western_Reserve_football_team, en",0
"1908_All_England_Badminton_Championships, en",0
"1908_Messina_earthquake, en",0
"1908_Scottish_Cup_Final, en",0
"1908_Western_Reserve_football_team, en",0
"1908–09_Kangaroo_tour_of_Great_Britain, en",0
"1909_Home_Nations_Championship, en",0
"1909_Provence_earthquake, en",0
"1909_in_poetry, en",0
"1910_Brooklyn_Superbas_season, en",0
"1910_Fruitgum_Company, en",0
"1910_Ohio_State_Buckeyes_football_team, en",0
"1910_Washington_Senators_season, en",0
"1910_in_the_United_Kingdom, en",0
"1911_(film), en",0
"1911_Encyclopædia_Britannica, en",0
"1911_Ohio_State_Buckeyes_football_team, en",0
"1911_in_football_(soccer), en",0
"1912_Copa_del_Rey, en",0
"1912_Pittsburgh_Pirates_season, en",0
"1912_in_Russia, en",0
"1913_Auburn_Tigers_football_team, en",0
"1913_Liberty_Head_nickel, en",0
"1913_in_Russia, en",0
"1914-15_Netherlands_Football_League_Championship, en",0
"1914_Montana_football_team, en",0
"1914_The_Citadel_Bulldogs_football_team, en",0
"1914_in_sports, en",0
"1914–15_Watford_F.C._season, en",0
"1915_Ceylonese_riots, en",0
"1915_Ohio_State_Buckeyes_football_team, en",0
"1915_in_baseball, en",0
"1916-17_Southern_New_England_Soccer_League_season, en",0
"1916_New_York_Giants_season, en",0
"1916_US_Presidential_Election, en",0
"1916_in_the_United_Kingdom, en",0
"1917_College_Football_All-America_Team, en",0
"1917_Philadelphia_Phillies_season, en",0
"1917_in_music, en",0
"1918_Cloquet_Fire, en",0
"1918_USC_Trojans_football_team, en",0
"1918–19_The_Citadel_Bulldogs_basketball_team, en",0
"1919_Kansas_State_Farmers_football_team, en",0
"1919_Ohio_State_Buckeyes_football_team, en",0
"1919_United_States_anarchist_bombings, en",0
"1919_in_sports, en",0
"192.168.1.1, en",0
"1920_(film_series), en",0
"1920_Duluth_lynchings, en",0
"1920_Louisiana_hurricane, en",0
"1920_Palm_Sunday_tornado_outbreak, en",0
"1920_The_Citadel_Bulldogs_football_team, en",0
"1920_in_architecture, en",0
"1920s_in_Western_fashion, en",0
"1920–21_The_Citadel_Bulldogs_basketball_team, en",0
"1921_Georgia_Tech_Golden_Tornado_football_team, en",0
"1921_Rose_Bowl, en",0
"1921_in_association_football, en",0
"1921–22_famine_in_Tatarstan, en",0
"1922_FA_Charity_Shield, en",0
"1922_National_Intercollegiate_Basketball_Tournament, en",0
"1922_South_American_Championship, en",0
"1922_in_Germany, en",0
"1922–23_The_Citadel_Bulldogs_basketball_team, en",0
"1923_FA_Cup_Final, en",0
"1923_Municipal_Manager_Law, en",0
"1923_in_Afghanistan, en",0
"1924_Boston_Braves_season, en",0
"1924_Immigration_Act, en",0
"1924_PGA_Championship, en",0
"1924_US_Presidential_election, en",0
"1924_in_association_football, en",0
"1925, en",0
"1925_NFL_season, en",0
"1925_Pittsburgh_Pirates_season, en",0
"1925_college_football_season, en",0
"1925_serum_run_to_Nome, en",0
"1926_Copa_del_Rey, en",0
"1926_NFL_season, en",0
"1926_Rock_Island_Independents_season, en",0
"1926_VPI_Gobblers_football_team, en",0
"1926_in_the_United_Kingdom, en",0
"1927_Chicago_Cubs_season, en",0
"1927_PGA_Championship, en",0
"1927_Yugoslav_Football_Championship, en",0
"1927–28_Football_League, en",0
"1928_Bulgarian_State_Football_Championship, en",0
"1928_NFL_season, en",0
"1928_Summer_Olympics, en",0
"1928_in_association_football, en",0
"1929, en",0
"1929_International_Lawn_Tennis_Challenge, en",0
"1929_Ohio_State_Buckeyes_football_team, en",0
"1929_UCLA_Bruins_football_team, en",0
"1929_in_the_United_States, en",0
"192d_Fighter_Wing, en",0
"1930_Cincinnati_Reds_season, en",0
"1930_FIFA_World_Cup, en",0
"1930_Meuse_Valley_fog, en",0
"1930_PGA_Championship, en",0
"1930_World_Series, en",0
"1930_in_poetry, en",0
"1930s_in_sociology, en",0
"1930–31_in_Scottish_football, en",0
"1931_Atlantic_hurricane_season, en",0
"1931_Grand_Prix_season, en",0
"1931_Portsmouth_Spartans_season, en",0
"1931_in_music, en",0
"1932_American_Soccer_League, en",0
"1932_Ford, en",0
"1932_New_York_Giants_(MLB)_season, en",0
"1932_Summer_Olympics, en",0
"1932_college_football_season, en",0
"1932–33_FA_Cup, en",0
"1933_FA_Charity_Shield, en",0
"1933_Memorial_Cup, en",0
"1933_Pittsburgh_Pirates_(NFL)_season, en",0
"1933_in_France, en",0
"1934-35_in_English_football, en",0
"1934_European_Figure_Skating_Championships, en",0
"1934_Major_League_Baseball_season, en",0
"1934_Pittsburgh_Pirates_(NFL)_season, en",0
"1934_in_Germany, en",0
"1935_British_Home_Championship, en",0
"1935_Home_Nations_Championship, en",0
"1935_National_Challenge_Cup, en",0
"1935_Rose_Bowl, en",0
"1935_World_Series, en",0
"1935_in_the_United_States, en",0
"1935–36_Football_League, en",0
"1935–36_Welsh_Cup, en",0
"1936_Boston_Bees_season, en",0
"1936_Governor_General's_Awards, en",0
"1936_Madison_Square_Garden_speech, en",0
"1936_North_American_heat_wave, en",0
"1936_Seattle_Post-Intelligencer_strike, en",0
"1936_Sugar_Bowl, en",0
"1936_Washington_Senators_season, en",0
"1936_election, en",0
"1936_in_sports, en",0
"1936–37_Cupa_României, en",0
"1936–37_Nationalliga, en",0
"1937_Bulgarian_State_Football_Championship, en",0
"1937_FA_Charity_Shield, en",0
"1937_Massachusetts_State_Aggies_football_team, en",0
"1937_Social_Credit_backbenchers'_revolt, en",0
"1937_VFL_season, en",0
"1937_in_film, en",0
"1937–38_Football_League_First_Division, en",0
"1938_FIFA_World_Cup_qualification, en",0
"1938_Men's_British_Open_Squash_Championship, en",0
"1938_Pittsburgh_Pirates_(NFL)_season, en",0
"1938_Utah_Utes_football_team, en",0
"1938_in_film, en",0
"1938–39_Southern_Football_League, en",0
"1939_Chicago_Bears_season, en",0
"1939_Major_League_Baseball_All-Star_Game, en",0
"1939_New_York_Giants_(MLB)_season, en",0
"1939_St._Louis_smog, en",0
"1939_in_Germany, en",0
"1939–40_AHL_season, en",0
"1940, en",0
"1940_Brooklyn_Dodgers_season, en",0
"1940_Mitropa_Cup, en",0
"1940_Rose_Bowl, en",0
"1940_Vrancea_earthquake, en",0
"1940_in_science, en",0
"1940s_in_sociology, en",0
"1941, en",0
"1941_Detroit_Tigers_season, en",0
"1941_Minnesota_Golden_Gophers_football_team, en",0
"1941_Ohio_State_Buckeyes_football_team, en",0
"1941_Texas_A&M_Aggies_football_team, en",0
"1941_in_music, en",0
"1942, en",0
"1942_Chicago_Bears_season, en",0
"1942_Major_League_Baseball_season, en",0
"1942_Palestine_Cup, en",0
"1942_Wake_Forest_Demon_Deacons_football_team, en",0
"1942_in_sports, en",0
"1943:_The_Battle_of_Midway, en",0
"1943_Frankford_Junction_train_wreck, en",0
"1943_Ohio_State_Buckeyes_football_team, en",0
"1943_World_Series, en",0
"1943_steel_cent, en",0
"1944_(film), en",0
"1944_Detroit_Lions_season, en",0
"1944_PGA_Championship, en",0
"1944_Texas_Tech_Red_Raiders_football_team, en",0
"1944_in_sports, en",0
"1945_(Gingrich_and_Forstchen_novel), en",0
"1945_Detroit_Lions_season, en",0
"1945_NCAA_Men's_Division_I_Basketball_Tournament, en",0
"1945_PGA_Championship, en",0
"1945_Stanley_Cup_Finals, en",0
"1945_Washington_Senators_season, en",0
"1945_in_sports, en",0
"1945–46_La_Liga, en",0
"1946_Birthday_Honours, en",0
"1946_Chicago_Rockets_season, en",0
"1946_French_Championships_(tennis), en",0
"1946_Major_League_Baseball_All-Star_Game, en",0
"1946_Northern_Illinois_State_Huskies_football_team, en",0
"1946_Pilbara_strike, en",0
"1946_Wimbledon_Championships_–_Men's_Singles, en",0
"1946_in_comics, en",0
"1946–47_FA_Cup, en",0
"1947_BSAA_Avro_Lancastrian_Star_Dust_accident, en",0
"1947_Chicago_Rockets_season, en",0
"1947_Houston_Cougars_football_team, en",0
"1947_New_York_Giants_(MLB)_season, en",0
"1947_Philadelphia_Athletics_season, en",0
"1947_World_Series, en",0
"1947_in_television, en",0
"1947–48_NHL_season, en",0
"1948:_A_History_of_the_First_Arab–Israeli_War, en",0
"1948_B-29_Lake_Mead_crash, en",0
"1948_Calgary_Stampeders_season, en",0
"1948_Davis_Cup, en",0
"1948_Lady_Caycay_earthquake, en",0
"1948_NBA_Playoffs, en",0
"1948_Orange_Bowl, en",0
"1948_Pittsburgh_Pirates_season, en",0
"1948_Texas_Tech_Red_Raiders_football_team, en",0
"1948_Washington_Senators_season, en",0
"1948_in_film, en",0
"1948–49_Football_League, en",0
"1949_Ambato_earthquake, en",0
"1949_Buffalo_Bills_(AAFC)_season, en",0
"1949_Detroit_Lions_season, en",0
"1949_Individual_Speedway_World_Championship, en",0
"1949_Olympia_earthquake, en",0
"1949_Tierra_del_Fuego_earthquake, en",0
"1949_in_the_United_Kingdom, en",0
"194th_Armored_Brigade_(United_States), en",0
"1950_Baylor_Bears_football_team, en",0
"1950_Douglas_C-54D_disappearance, en",0
"1950_Michigan_Wolverines_football_team, en",0
"1950_New_York_Giants_(MLB)_season, en",0
"1950_Tennessee_Volunteers_football_team, en",0
"1950_college_football_season, en",0
"1950_in_music, en",0
"1950s_in_anthropology, en",0
"1950–51_La_Liga, en",0
"1951_Boston_Braves_season, en",0
"1951_FA_Charity_Shield, en",0
"1951_Mediterranean_Games, en",0
"1951_Ohio_State_Buckeyes_football_team, en",0
"1951_São_Paulo_FC_season, en",0
"1951_in_film, en",0
"1951–52_La_Liga, en",0
"1952_Boston_Braves_season, en",0
"1952_College_Football_All-America_Team, en",0
"1952_Michigan_State_Spartans_football_team, en",0
"1952_Ohio_State_Buckeyes_football_team, en",0
"1952_Summer_Olympics, en",0
"1952_Washington,_D.C._UFO_incident, en",0
"1952_in_Ireland, en",0
"1952–53_Connecticut_Huskies_men's_basketball_team, en",0
"1953, en",0
"1953_Chicago_Bears_season, en",0
"1953_Flint–Beecher_tornado, en",0
"1953_Major_League_Baseball_All-Star_Game, en",0
"1953_NCAA_Men's_Division_I_Basketball_Tournament, en",0
"1953_Soviet_Top_League, en",0
"1953_World_Series, en",0
"1953_in_film, en",0
"1953–54_Minneapolis_Lakers_season, en",0
"1954_Academy_Awards, en",0
"1954_Chicago_Cardinals_season, en",0
"1954_FIFA_World_Cup, en",0
"1954_Los_Angeles_Rams_season, en",0
"1954_PGA_Championship, en",0
"1954_Stanley_Cup_Finals, en",0
"1954_elections_in_India, en",0
"1954_in_radio, en",0
"1954–55_Football_League, en",0
"1955_Atlantic_hurricane_season, en",0
"1955_Cleveland_Indians_season, en",0
"1955_FA_Charity_Shield, en",0
"1955_MacArthur_Airport_United_Airlines_crash, en",0
"1955_Penn_State_Nittany_Lions_football_team, en",0
"1955_The_Citadel_Bulldogs_football_team, en",0
"1955_in_New_Zealand, en",0
"1955–56_in_Israeli_football, en",0
"1956_Chicago_Cardinals_season, en",0
"1956_Five_Nations_Championship, en",0
"1956_Milwaukee_Braves_season, en",0
"1956_Pacific_typhoon_season, en",0
"1956_Treason_Trial, en",0
"1956_in_art, en",0
"1956–57_FA_Cup, en",0
"1957_Andreanof_Islands_earthquake, en",0
"1957_Davis_Cup, en",0
"1957_German_Grand_Prix, en",0
"1957_NSWRFL_season, en",0
"1957_Pro_Bowl, en",0
"1957_UMass_Redmen_football_team, en",0
"1957_in_Israel, en",0
"1957–58_European_Cup, en",0
"1958_Asian_Games, en",0
"1958_Dan-Air_Avro_York_crash, en",0
"1958_FIFA_World_Cup_qualification, en",0
"1958_High_Seas_Convention, en",0
"1958_Memorial_Cup, en",0
"1958_Notting_Hill_race_riots, en",0
"1958_Pittsburgh_Pirates_season, en",0
"1958_Sugar_Bowl, en",0
"1958_West_Virginia_Mountaineers_football_team, en",0
"1958_–_Paris_Olympia, en",0
"1958–59_Oberliga, en",0
"1959_Cannes_Film_Festival, en",0
"1959_FA_Cup_Final, en",0
"1959_Los_Angeles_Rams_season, en",0
"1959_National_Challenge_Cup, en",0
"1959_San_Francisco_Giants_season, en",0
"1959_Syracuse_Orangemen_football_team, en",0
"1959_World_Weightlifting_Championships, en",0
"1959_in_television, en",0
"1959–60_FIBA_European_Champions_Cup, en",0
"1960_Atlantic_hurricane_season, en",0
"1960_Chile_Earthquake, en",0
"1960_Ethiopian_coup_attempt, en",0
"1960_Formula_One_season, en",0
"1960_Los_Angeles_Chargers_season, en",0
"1960_New_York_Yankees_season, en",0
"1960_Republican_National_Convention, en",0
"1960_Stanley_Cup_Finals, en",0
"1960_UCI_Road_World_Championships, en",0
"1960_Winter_Olympics_medal_table, en",0
"1960_in_art, en",0
"1960_in_the_United_Kingdom, en",0
"1960s_in_LGBT_rights, en",0
"1960–61_European_Cup, en",0
"1960–61_NK_Hajduk_Split_season, en",0
"1961_Allan_Cup, en",0
"1961_Buffalo_Bills_season, en",0
"1961_F-84_Thunderstreak_incident, en",0
"1961_Holtaheia_Vickers_Viking_crash, en",0
"1961_Minnesota_Twins_season, en",0
